region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
CHIHUAHUA,2020-04-16,nowcast,1.4,1.2,1.6,1.3,1.4,0
CHIHUAHUA,2020-04-17,nowcast,1.4,1.2,1.6,1.3,1.4,0
CHIHUAHUA,2020-04-18,nowcast,1.4,1.1,1.6,1.3,1.4,0
CHIHUAHUA,2020-04-19,nowcast,1.3,1.1,1.6,1.3,1.4,0
CHIHUAHUA,2020-04-20,nowcast,1.3,1.1,1.5,1.3,1.4,0.01
CHIHUAHUA,2020-04-21,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
CHIHUAHUA,2020-04-22,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
CHIHUAHUA,2020-04-23,nowcast,1.2,1,1.4,1.1,1.3,0.02
CHIHUAHUA,2020-04-24,nowcast,1.2,1,1.4,1.1,1.3,0.03
CHIHUAHUA,2020-04-25,nowcast,1.2,1,1.3,1.1,1.2,0.06
CHIHUAHUA,2020-04-26,nowcast,1.1,0.9,1.3,1,1.2,0.13
CHIHUAHUA,2020-04-27,nowcast,1.1,0.9,1.2,1,1.1,0.3
CHIHUAHUA,2020-04-28,nowcast,1,0.8,1.1,0.9,1.1,0.55
CHIHUAHUA,2020-04-29,nowcast,0.9,0.8,1.1,0.9,1,0.7
CHIHUAHUA,2020-04-30,nowcast,1,0.8,1.1,0.9,1,0.72
CHIHUAHUA,2020-05-01,nowcast,1,0.8,1.1,0.9,1,0.71
CHIHUAHUA,2020-05-02,nowcast,1,0.8,1.1,0.9,1,0.6
CHIHUAHUA,2020-05-03,nowcast,1,0.9,1.2,0.9,1.1,0.41
CHIHUAHUA,2020-05-04,nowcast,1.1,0.9,1.3,1,1.1,0.21
CHIHUAHUA,2020-05-05,nowcast,1.1,0.9,1.3,1.1,1.2,0.09
CHIHUAHUA,2020-05-06,nowcast,1.2,1,1.3,1.1,1.2,0.04
CHIHUAHUA,2020-05-07,nowcast,1.2,1,1.3,1.1,1.2,0.03
CHIHUAHUA,2020-05-08,nowcast,1.2,1,1.3,1.1,1.2,0.03
CHIHUAHUA,2020-05-09,nowcast,1.2,1,1.3,1.1,1.2,0.05
CHIHUAHUA,2020-05-10,nowcast,1.1,1,1.3,1.1,1.2,0.08
CHIHUAHUA,2020-05-11,nowcast,1.1,1,1.3,1.1,1.2,0.11
CHIHUAHUA,2020-05-12,nowcast,1.1,1,1.3,1.1,1.2,0.08
CHIHUAHUA,2020-05-13,nowcast,1.2,1,1.3,1.1,1.2,0.05
CHIHUAHUA,2020-05-14,nowcast,1.2,1,1.4,1.1,1.2,0.03
CHIHUAHUA,2020-05-15,nowcast,1.2,1,1.4,1.1,1.2,0.04
CHIHUAHUA,2020-05-16,nowcast,1.2,1,1.4,1.1,1.2,0.06
CHIHUAHUA,2020-05-17,nowcast,1.2,0.9,1.4,1.1,1.2,0.11
CHIHUAHUA,2020-05-18,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
CHIHUAHUA,2020-05-19,forecast,1.2,0.9,1.5,1.1,1.3,0.13
CHIHUAHUA,2020-05-20,forecast,1.2,0.9,1.5,1.1,1.3,0.16
CHIHUAHUA,2020-05-21,forecast,1.2,0.8,1.5,1,1.3,0.17
CHIHUAHUA,2020-05-22,forecast,1.2,0.8,1.6,1,1.3,0.2
CHIHUAHUA,2020-05-23,forecast,1.2,0.8,1.6,1,1.3,0.22
CHIHUAHUA,2020-05-24,forecast,1.2,0.7,1.6,1,1.3,0.24
CHIHUAHUA,2020-05-25,forecast,1.2,0.7,1.6,1,1.3,0.26
CHIHUAHUA,2020-05-26,forecast,1.2,0.7,1.6,1,1.3,0.28
CHIHUAHUA,2020-05-27,forecast,1.2,0.7,1.7,1,1.3,0.29
CHIHUAHUA,2020-05-28,forecast,1.2,0.6,1.6,1,1.3,0.29
CHIHUAHUA,2020-05-29,forecast,1.2,0.6,1.7,0.9,1.4,0.31
CHIHUAHUA,2020-05-30,forecast,1.1,0.6,1.7,0.9,1.3,0.32
CHIHUAHUA,2020-05-31,forecast,1.1,0.5,1.7,0.9,1.3,0.34
CHIHUAHUA,2020-06-01,forecast,1.1,0.6,1.7,0.9,1.3,0.33
CIUDAD DE MEXICO,2020-03-28,nowcast,1.9,1.6,2.2,1.7,2,0
CIUDAD DE MEXICO,2020-03-29,nowcast,1.8,1.5,2.1,1.6,1.9,0
CIUDAD DE MEXICO,2020-03-30,nowcast,1.7,1.4,1.9,1.5,1.7,0
CIUDAD DE MEXICO,2020-03-31,nowcast,1.6,1.4,1.8,1.5,1.7,0
CIUDAD DE MEXICO,2020-04-01,nowcast,1.5,1.3,1.7,1.4,1.6,0
CIUDAD DE MEXICO,2020-04-02,nowcast,1.5,1.3,1.6,1.4,1.5,0
CIUDAD DE MEXICO,2020-04-03,nowcast,1.4,1.3,1.6,1.3,1.5,0
CIUDAD DE MEXICO,2020-04-04,nowcast,1.4,1.3,1.6,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-05,nowcast,1.4,1.3,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-06,nowcast,1.4,1.2,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-07,nowcast,1.4,1.3,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-08,nowcast,1.4,1.2,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-09,nowcast,1.4,1.2,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-10,nowcast,1.4,1.3,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-11,nowcast,1.4,1.3,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-12,nowcast,1.4,1.2,1.5,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-13,nowcast,1.3,1.2,1.4,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-14,nowcast,1.3,1.2,1.4,1.3,1.4,0
CIUDAD DE MEXICO,2020-04-15,nowcast,1.3,1.2,1.4,1.3,1.3,0
CIUDAD DE MEXICO,2020-04-16,nowcast,1.3,1.2,1.4,1.2,1.3,0
CIUDAD DE MEXICO,2020-04-17,nowcast,1.3,1.2,1.4,1.2,1.3,0
CIUDAD DE MEXICO,2020-04-18,nowcast,1.2,1.2,1.3,1.2,1.3,0
CIUDAD DE MEXICO,2020-04-19,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-20,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-21,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-22,nowcast,1.2,1.2,1.3,1.2,1.3,0
CIUDAD DE MEXICO,2020-04-23,nowcast,1.2,1.2,1.3,1.2,1.3,0
CIUDAD DE MEXICO,2020-04-24,nowcast,1.2,1.2,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-25,nowcast,1.2,1.2,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-26,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-27,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-28,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-29,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-04-30,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-01,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-02,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-03,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-04,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-05,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-06,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-07,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-08,nowcast,1.2,1.1,1.3,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-09,nowcast,1.2,1.1,1.2,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-10,nowcast,1.2,1.1,1.2,1.2,1.2,0
CIUDAD DE MEXICO,2020-05-11,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-13,nowcast,1.1,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-14,nowcast,1.1,1.1,1.2,1.1,1.2,0
CIUDAD DE MEXICO,2020-05-15,nowcast,1.1,1.1,1.2,1.1,1.1,0
CIUDAD DE MEXICO,2020-05-16,nowcast,1.1,1.1,1.2,1.1,1.1,0
CIUDAD DE MEXICO,2020-05-17,nowcast,1.1,1,1.2,1.1,1.1,0.01
CIUDAD DE MEXICO,2020-05-18,nowcast,1.1,1,1.1,1,1.1,0.08
CIUDAD DE MEXICO,2020-05-19,forecast,1.1,1,1.2,1,1.1,0.1
CIUDAD DE MEXICO,2020-05-20,forecast,1.1,1,1.2,1,1.1,0.16
CIUDAD DE MEXICO,2020-05-21,forecast,1.1,1,1.2,1,1.1,0.2
CIUDAD DE MEXICO,2020-05-22,forecast,1.1,0.9,1.2,1,1.1,0.25
CIUDAD DE MEXICO,2020-05-23,forecast,1,0.9,1.2,1,1.1,0.28
CIUDAD DE MEXICO,2020-05-24,forecast,1,0.9,1.2,1,1.1,0.32
CIUDAD DE MEXICO,2020-05-25,forecast,1,0.9,1.2,1,1.1,0.34
CIUDAD DE MEXICO,2020-05-26,forecast,1,0.9,1.2,1,1.1,0.37
CIUDAD DE MEXICO,2020-05-27,forecast,1,0.9,1.2,1,1.1,0.38
CIUDAD DE MEXICO,2020-05-28,forecast,1,0.8,1.2,1,1.1,0.4
CIUDAD DE MEXICO,2020-05-29,forecast,1,0.8,1.2,1,1.1,0.41
CIUDAD DE MEXICO,2020-05-30,forecast,1,0.8,1.2,0.9,1.1,0.43
CIUDAD DE MEXICO,2020-05-31,forecast,1,0.8,1.2,0.9,1.1,0.44
CIUDAD DE MEXICO,2020-06-01,forecast,1,0.8,1.2,0.9,1.1,0.46
COAHUILA,2020-03-28,nowcast,1.8,1.3,2.4,1.6,2,0
COAHUILA,2020-03-29,nowcast,1.7,1.2,2.2,1.5,1.9,0.01
COAHUILA,2020-03-30,nowcast,1.6,1.1,2,1.4,1.7,0.01
COAHUILA,2020-03-31,nowcast,1.4,1,1.8,1.2,1.6,0.03
COAHUILA,2020-04-01,nowcast,1.3,1,1.7,1.2,1.5,0.05
COAHUILA,2020-04-02,nowcast,1.3,0.9,1.6,1.1,1.4,0.09
COAHUILA,2020-04-03,nowcast,1.2,0.9,1.5,1.1,1.3,0.14
COAHUILA,2020-04-04,nowcast,1.1,0.9,1.4,1,1.2,0.19
COAHUILA,2020-04-05,nowcast,1.1,0.9,1.4,1,1.2,0.18
COAHUILA,2020-04-06,nowcast,1.1,0.9,1.4,1,1.2,0.18
COAHUILA,2020-04-07,nowcast,1.1,0.9,1.4,1,1.2,0.19
COAHUILA,2020-04-08,nowcast,1.1,0.9,1.3,1,1.2,0.21
COAHUILA,2020-04-09,nowcast,1.1,0.9,1.3,1,1.2,0.25
COAHUILA,2020-04-10,nowcast,1.1,0.9,1.3,1,1.2,0.27
COAHUILA,2020-04-11,nowcast,1.1,0.9,1.3,1,1.2,0.24
COAHUILA,2020-04-12,nowcast,1.1,0.9,1.3,1,1.2,0.23
COAHUILA,2020-04-13,nowcast,1.1,0.9,1.4,1,1.2,0.18
COAHUILA,2020-04-14,nowcast,1.1,0.9,1.4,1,1.2,0.17
COAHUILA,2020-04-15,nowcast,1.1,0.9,1.4,1,1.2,0.18
COAHUILA,2020-04-16,nowcast,1.1,0.9,1.3,1,1.2,0.18
COAHUILA,2020-04-17,nowcast,1.1,0.9,1.3,1,1.2,0.15
COAHUILA,2020-04-18,nowcast,1.1,0.9,1.3,1,1.2,0.16
COAHUILA,2020-04-19,nowcast,1.1,0.9,1.3,1,1.2,0.18
COAHUILA,2020-04-20,nowcast,1.1,0.9,1.3,1,1.2,0.2
COAHUILA,2020-04-21,nowcast,1.1,0.9,1.3,1,1.2,0.26
COAHUILA,2020-04-22,nowcast,1.1,0.9,1.3,1,1.2,0.24
COAHUILA,2020-04-23,nowcast,1.1,0.9,1.3,1,1.2,0.24
COAHUILA,2020-04-24,nowcast,1.1,0.9,1.3,1,1.2,0.24
COAHUILA,2020-04-25,nowcast,1.1,0.9,1.3,1,1.1,0.25
COAHUILA,2020-04-26,nowcast,1.1,0.9,1.3,1,1.1,0.28
COAHUILA,2020-04-27,nowcast,1.1,0.9,1.2,1,1.1,0.3
COAHUILA,2020-04-28,nowcast,1.1,0.9,1.2,1,1.1,0.31
COAHUILA,2020-04-29,nowcast,1,0.9,1.2,1,1.1,0.34
COAHUILA,2020-04-30,nowcast,1,0.8,1.2,1,1.1,0.35
COAHUILA,2020-05-01,nowcast,1.1,0.9,1.3,1,1.1,0.29
COAHUILA,2020-05-02,nowcast,1.1,0.9,1.3,1,1.1,0.25
COAHUILA,2020-05-03,nowcast,1.1,0.9,1.3,1,1.2,0.21
COAHUILA,2020-05-04,nowcast,1.1,0.9,1.3,1,1.2,0.21
COAHUILA,2020-05-05,nowcast,1.1,0.9,1.3,1,1.2,0.17
COAHUILA,2020-05-06,nowcast,1.1,0.9,1.4,1.1,1.2,0.11
COAHUILA,2020-05-07,nowcast,1.2,1,1.4,1.1,1.2,0.08
COAHUILA,2020-05-08,nowcast,1.2,1,1.4,1.1,1.2,0.07
COAHUILA,2020-05-09,nowcast,1.2,1,1.4,1.1,1.2,0.07
COAHUILA,2020-05-10,nowcast,1.2,1,1.4,1.1,1.3,0.04
COAHUILA,2020-05-11,nowcast,1.2,1,1.5,1.1,1.3,0.03
COAHUILA,2020-05-12,nowcast,1.2,1,1.5,1.1,1.3,0.02
COAHUILA,2020-05-13,nowcast,1.3,1,1.5,1.2,1.3,0.02
COAHUILA,2020-05-14,nowcast,1.3,1,1.5,1.2,1.4,0.01
COAHUILA,2020-05-15,nowcast,1.3,1,1.5,1.2,1.4,0.03
COAHUILA,2020-05-16,nowcast,1.3,1,1.6,1.2,1.4,0.05
COAHUILA,2020-05-17,nowcast,1.3,1,1.6,1.2,1.4,0.05
COAHUILA,2020-05-18,nowcast,1.3,1,1.7,1.2,1.5,0.04
COAHUILA,2020-05-19,forecast,1.3,1,1.7,1.2,1.5,0.05
COAHUILA,2020-05-20,forecast,1.3,1,1.7,1.2,1.4,0.06
COAHUILA,2020-05-21,forecast,1.3,0.9,1.8,1.1,1.4,0.07
COAHUILA,2020-05-22,forecast,1.3,0.9,1.8,1.1,1.4,0.08
COAHUILA,2020-05-23,forecast,1.3,0.9,1.8,1.1,1.4,0.09
COAHUILA,2020-05-24,forecast,1.3,0.9,1.8,1.1,1.5,0.1
COAHUILA,2020-05-25,forecast,1.3,0.8,1.8,1.1,1.5,0.11
COAHUILA,2020-05-26,forecast,1.3,0.8,1.8,1.1,1.5,0.13
COAHUILA,2020-05-27,forecast,1.3,0.8,1.9,1.1,1.5,0.13
COAHUILA,2020-05-28,forecast,1.3,0.8,1.8,1.1,1.4,0.14
COAHUILA,2020-05-29,forecast,1.3,0.8,1.9,1.1,1.5,0.15
COAHUILA,2020-05-30,forecast,1.3,0.7,1.9,1,1.5,0.16
COAHUILA,2020-05-31,forecast,1.3,0.7,1.8,1.1,1.5,0.17
COAHUILA,2020-06-01,forecast,1.3,0.7,1.9,1.1,1.5,0.18
COLIMA,2020-04-22,nowcast,1.1,0.4,1.9,0.8,1.3,0.36
COLIMA,2020-04-23,nowcast,1.1,0.4,1.9,0.8,1.3,0.37
COLIMA,2020-04-24,nowcast,1.1,0.5,1.9,0.8,1.4,0.37
COLIMA,2020-04-25,nowcast,1.2,0.4,1.9,0.8,1.4,0.34
COLIMA,2020-04-26,nowcast,1.5,0.6,2.5,0.9,1.6,0.16
COLIMA,2020-04-27,nowcast,1.6,0.8,2.6,1.1,1.8,0.09
COLIMA,2020-04-28,nowcast,1.6,0.8,2.6,1.2,1.9,0.08
COLIMA,2020-04-29,nowcast,1.6,0.8,2.5,1.2,1.8,0.08
COLIMA,2020-04-30,nowcast,1.8,0.9,2.6,1.4,2,0.04
COLIMA,2020-05-01,nowcast,1.7,1,2.6,1.4,2,0.03
COLIMA,2020-05-02,nowcast,1.7,1,2.5,1.4,1.9,0.04
COLIMA,2020-05-03,nowcast,1.6,0.9,2.3,1.3,1.8,0.05
COLIMA,2020-05-04,nowcast,1.5,0.8,2.1,1.2,1.7,0.08
COLIMA,2020-05-05,nowcast,1.5,0.9,2.2,1.3,1.8,0.05
COLIMA,2020-05-06,nowcast,1.5,1,2.2,1.3,1.7,0.05
COLIMA,2020-05-07,nowcast,1.5,0.9,2.1,1.3,1.7,0.06
COLIMA,2020-05-08,nowcast,1.4,0.9,2,1.2,1.6,0.07
COLIMA,2020-05-09,nowcast,1.4,0.9,1.9,1.2,1.6,0.09
COLIMA,2020-05-10,nowcast,1.4,0.9,1.9,1.1,1.5,0.11
COLIMA,2020-05-11,nowcast,1.3,0.8,1.8,1.1,1.5,0.12
COLIMA,2020-05-12,nowcast,1.3,0.8,1.8,1.1,1.5,0.13
COLIMA,2020-05-13,nowcast,1.3,0.8,1.8,1.1,1.5,0.13
COLIMA,2020-05-14,nowcast,1.2,0.7,1.8,1,1.4,0.2
COLIMA,2020-05-15,nowcast,1.2,0.7,1.8,1,1.4,0.22
COLIMA,2020-05-16,nowcast,1.3,0.7,1.9,1,1.4,0.19
COLIMA,2020-05-17,nowcast,1.2,0.6,1.9,1,1.4,0.26
COLIMA,2020-05-18,nowcast,1.3,0.6,2.1,1,1.5,0.21
DURANGO,2020-04-16,nowcast,1.6,1,2.2,1.3,1.8,0.04
DURANGO,2020-04-17,nowcast,1.5,1,2.2,1.2,1.7,0.06
DURANGO,2020-04-18,nowcast,1.5,0.9,2,1.2,1.6,0.07
DURANGO,2020-04-19,nowcast,1.4,0.9,1.9,1.1,1.5,0.11
DURANGO,2020-04-20,nowcast,1.3,0.8,1.7,1.1,1.5,0.14
DURANGO,2020-04-21,nowcast,1.3,0.8,1.7,1.1,1.5,0.12
DURANGO,2020-04-22,nowcast,1.3,0.9,1.8,1.1,1.4,0.11
DURANGO,2020-04-23,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
DURANGO,2020-04-24,nowcast,1.3,0.8,1.7,1.1,1.4,0.13
DURANGO,2020-04-25,nowcast,1.2,0.9,1.7,1.1,1.4,0.15
DURANGO,2020-04-26,nowcast,1.2,0.8,1.6,1,1.3,0.19
DURANGO,2020-04-27,nowcast,1.2,0.8,1.5,1,1.3,0.23
DURANGO,2020-04-28,nowcast,1.2,0.8,1.6,1,1.3,0.17
DURANGO,2020-04-29,nowcast,1.2,0.8,1.6,1.1,1.4,0.16
DURANGO,2020-04-30,nowcast,1.2,0.9,1.6,1,1.3,0.15
DURANGO,2020-05-01,nowcast,1.2,0.8,1.6,1,1.3,0.17
DURANGO,2020-05-02,nowcast,1.2,0.8,1.5,1,1.3,0.18
DURANGO,2020-05-03,nowcast,1.2,0.8,1.6,1.1,1.3,0.16
DURANGO,2020-05-04,nowcast,1.2,0.9,1.6,1.1,1.3,0.12
DURANGO,2020-05-05,nowcast,1.2,0.9,1.6,1.1,1.3,0.11
DURANGO,2020-05-06,nowcast,1.2,0.9,1.6,1.1,1.3,0.11
DURANGO,2020-05-07,nowcast,1.3,1,1.7,1.1,1.4,0.08
DURANGO,2020-05-08,nowcast,1.3,0.9,1.6,1.1,1.4,0.07
DURANGO,2020-05-09,nowcast,1.3,1,1.7,1.1,1.4,0.06
DURANGO,2020-05-10,nowcast,1.3,1,1.7,1.2,1.4,0.07
DURANGO,2020-05-11,nowcast,1.3,1,1.6,1.1,1.4,0.07
DURANGO,2020-05-12,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
DURANGO,2020-05-13,nowcast,1.3,1,1.7,1.1,1.4,0.07
DURANGO,2020-05-14,nowcast,1.3,0.9,1.7,1.1,1.4,0.08
DURANGO,2020-05-15,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
DURANGO,2020-05-16,nowcast,1.3,0.9,1.8,1.1,1.4,0.09
DURANGO,2020-05-17,nowcast,1.3,0.9,1.9,1.1,1.5,0.09
DURANGO,2020-05-18,nowcast,1.4,0.8,2,1.1,1.5,0.1
GUANAJUATO,2020-04-01,nowcast,1.8,1.1,2.4,1.5,2,0.01
GUANAJUATO,2020-04-02,nowcast,1.7,1.1,2.2,1.4,1.9,0.02
GUANAJUATO,2020-04-03,nowcast,1.6,1,2.1,1.4,1.8,0.02
GUANAJUATO,2020-04-04,nowcast,1.5,1,2,1.3,1.7,0.02
GUANAJUATO,2020-04-05,nowcast,1.5,1,1.9,1.3,1.6,0.02
GUANAJUATO,2020-04-06,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
GUANAJUATO,2020-04-07,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
GUANAJUATO,2020-04-08,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
GUANAJUATO,2020-04-09,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
GUANAJUATO,2020-04-10,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
GUANAJUATO,2020-04-11,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
GUANAJUATO,2020-04-12,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
GUANAJUATO,2020-04-13,nowcast,1.4,1,1.7,1.2,1.5,0.03
GUANAJUATO,2020-04-14,nowcast,1.3,1,1.6,1.2,1.4,0.05
GUANAJUATO,2020-04-15,nowcast,1.3,1,1.6,1.1,1.4,0.06
GUANAJUATO,2020-04-16,nowcast,1.2,1,1.5,1.1,1.3,0.08
GUANAJUATO,2020-04-17,nowcast,1.2,1,1.5,1.1,1.3,0.08
GUANAJUATO,2020-04-18,nowcast,1.2,1,1.5,1.1,1.3,0.07
GUANAJUATO,2020-04-19,nowcast,1.2,1,1.5,1.1,1.3,0.05
GUANAJUATO,2020-04-20,nowcast,1.3,1,1.5,1.2,1.3,0.03
GUANAJUATO,2020-04-21,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
GUANAJUATO,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
GUANAJUATO,2020-04-23,nowcast,1.3,1.1,1.6,1.2,1.4,0
GUANAJUATO,2020-04-24,nowcast,1.4,1.1,1.6,1.2,1.4,0
GUANAJUATO,2020-04-25,nowcast,1.4,1.1,1.6,1.3,1.5,0
GUANAJUATO,2020-04-26,nowcast,1.3,1.1,1.6,1.2,1.4,0
GUANAJUATO,2020-04-27,nowcast,1.3,1.1,1.6,1.3,1.4,0
GUANAJUATO,2020-04-28,nowcast,1.4,1.1,1.6,1.3,1.4,0
GUANAJUATO,2020-04-29,nowcast,1.4,1.1,1.5,1.3,1.4,0
GUANAJUATO,2020-04-30,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-05-01,nowcast,1.4,1.2,1.5,1.3,1.4,0
GUANAJUATO,2020-05-02,nowcast,1.3,1.2,1.5,1.2,1.4,0
GUANAJUATO,2020-05-03,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
GUANAJUATO,2020-05-04,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
GUANAJUATO,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
GUANAJUATO,2020-05-06,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
GUANAJUATO,2020-05-07,nowcast,1.2,1,1.4,1.1,1.3,0.02
GUANAJUATO,2020-05-08,nowcast,1.2,1,1.4,1.1,1.3,0.03
GUANAJUATO,2020-05-09,nowcast,1.2,1,1.4,1.1,1.2,0.03
GUANAJUATO,2020-05-10,nowcast,1.2,1,1.3,1.1,1.2,0.03
GUANAJUATO,2020-05-11,nowcast,1.2,1,1.3,1.1,1.2,0.03
GUANAJUATO,2020-05-12,nowcast,1.2,1,1.4,1.1,1.2,0.02
GUANAJUATO,2020-05-13,nowcast,1.2,1,1.4,1.1,1.2,0.02
GUANAJUATO,2020-05-14,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
GUANAJUATO,2020-05-15,nowcast,1.2,1.1,1.4,1.1,1.3,0.02
GUANAJUATO,2020-05-16,nowcast,1.2,1,1.5,1.1,1.3,0.02
GUANAJUATO,2020-05-17,nowcast,1.2,1,1.4,1.1,1.3,0.05
GUANAJUATO,2020-05-18,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
GUANAJUATO,2020-05-19,forecast,1.2,0.9,1.5,1.1,1.3,0.11
GUANAJUATO,2020-05-20,forecast,1.2,0.9,1.5,1.1,1.3,0.14
GUANAJUATO,2020-05-21,forecast,1.2,0.9,1.5,1.1,1.3,0.14
GUANAJUATO,2020-05-22,forecast,1.2,0.8,1.6,1.1,1.3,0.17
GUANAJUATO,2020-05-23,forecast,1.2,0.8,1.6,1.1,1.3,0.19
GUANAJUATO,2020-05-24,forecast,1.2,0.8,1.6,1,1.3,0.21
GUANAJUATO,2020-05-25,forecast,1.2,0.8,1.6,1,1.3,0.22
GUANAJUATO,2020-05-26,forecast,1.2,0.7,1.6,1,1.3,0.23
GUANAJUATO,2020-05-27,forecast,1.2,0.7,1.6,1,1.3,0.25
GUANAJUATO,2020-05-28,forecast,1.2,0.7,1.6,1,1.3,0.26
GUANAJUATO,2020-05-29,forecast,1.2,0.7,1.7,1,1.3,0.27
GUANAJUATO,2020-05-30,forecast,1.2,0.6,1.6,1,1.4,0.28
GUANAJUATO,2020-05-31,forecast,1.1,0.7,1.7,1,1.4,0.3
GUANAJUATO,2020-06-01,forecast,1.2,0.7,1.7,1,1.4,0.29
GUERRERO,2020-03-31,nowcast,1.7,1.2,2.3,1.4,1.9,0.01
GUERRERO,2020-04-01,nowcast,1.6,1.1,2.1,1.4,1.8,0.01
GUERRERO,2020-04-02,nowcast,1.5,1.1,2,1.3,1.7,0.02
GUERRERO,2020-04-03,nowcast,1.5,1,1.9,1.3,1.6,0.03
GUERRERO,2020-04-04,nowcast,1.4,1,1.8,1.2,1.5,0.04
GUERRERO,2020-04-05,nowcast,1.4,1,1.7,1.2,1.5,0.04
GUERRERO,2020-04-06,nowcast,1.3,1,1.7,1.2,1.5,0.05
GUERRERO,2020-04-07,nowcast,1.3,1,1.6,1.1,1.4,0.06
GUERRERO,2020-04-08,nowcast,1.3,1,1.6,1.1,1.4,0.07
GUERRERO,2020-04-09,nowcast,1.3,1,1.6,1.1,1.4,0.06
GUERRERO,2020-04-10,nowcast,1.3,1,1.6,1.1,1.3,0.06
GUERRERO,2020-04-11,nowcast,1.3,1,1.6,1.1,1.4,0.05
GUERRERO,2020-04-12,nowcast,1.3,1,1.6,1.2,1.4,0.03
GUERRERO,2020-04-13,nowcast,1.3,1,1.6,1.2,1.4,0.02
GUERRERO,2020-04-14,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
GUERRERO,2020-04-15,nowcast,1.4,1.1,1.7,1.3,1.5,0
GUERRERO,2020-04-16,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-17,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-18,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-19,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-20,nowcast,1.4,1.1,1.6,1.3,1.5,0
